Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
1,10/8/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,22,117,NA
1,10/9/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,23,162,NA
1,10/10/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,3,31,150,NA
1,10/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,3,28,171,NA
1,10/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,19,142,NA
1,11/9/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,46,341,NA
1,11/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,25,177,NA
1,13/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,20,192,NA
1,14/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,3,23,218,NA
1,15/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,22,218,NA
1,16/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,3,29,187,NA
1,17/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,3,49,246,NA
1,19/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,24,345,NA
1,20/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,5,18,315,NA
1,21/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,14,220,NA
1,22/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,28,203,NA
1,23/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,32,231,NA
1,24/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,4,47,294,NA
1,26/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,40,254,NA
1,27/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,30,325,NA
1,28/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,6,27,273,NA
1,29/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,9,19,182,NA
1,30/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,4,34,173,NA
1,12/1/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,11,61,366,NA
1,12/3/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,3,38,289,NA
1,12/4/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,6,34,244,NA
1,12/5/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,10,32,286,NA
1,12/7/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,22,229,NA
1,12/8/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,18,180,NA
1,12/10/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,3,21,143,NA
1,12/11/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,25,184,NA
1,12/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,38,272,NA
1,13/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,3,19,189,NA
1,14/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,4,37,288,NA
1,15/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,4,33,434,NA
1,17/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,4,21,397,NA
1,18/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,3,17,320,NA
1,19/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,28,421,NA
1,21/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,2,35,389,NA
1,22/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,6,48,371,NA
1,24/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,NA,37,347,NA
1,27/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,5,39,622,NA
1,28/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,9,32,458,NA
1,29/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,5,36,399,NA
1,31/12/2011,Uttar Pradesh,Agra,"Taj Mahal, Agra",Central Pollution Control Board,Sensitive Area,3,20,155,NA
415,1/2/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,24,260,NA
415,1/5/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,27,317,NA
415,1/7/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,20,268,NA
415,1/10/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,38,342,NA
415,14/01/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,45,351,NA
415,16/01/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,33,413,NA
415,19/01/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,44,262,NA
415,21/01/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,7,51,396,NA
415,24/01/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,52,331,NA
415,25/01/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,45,280,NA
415,28/01/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,27,364,NA
415,2/2/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,43,288,NA
415,2/4/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,54,369,NA
415,2/7/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,40,179,NA
415,2/9/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,19,173,NA
415,2/11/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,38,181,NA
415,18/02/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,4,34,169,NA
415,21/02/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,38,139,NA
415,24/02/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,45,193,NA
415,28/02/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,6,34,133,NA
415,3/3/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,4,40,140,NA
415,3/7/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,37,118,NA
415,3/9/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,33,118,NA
415,3/11/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,6,32,207,NA
415,14/03/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,11,45,222,NA
415,16/03/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,8,48,246,NA
415,17/03/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,9,36,324,NA
415,18/03/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,43,273,NA
415,23/03/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,36,200,NA
415,25/03/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,40,174,NA
415,26/03/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,30,307,NA
415,4/4/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,34,173,NA
415,4/6/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,41,220,NA
415,4/8/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,9,38,255,NA
415,4/11/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,7,36,151,NA
415,15/04/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,7,56,232,NA
415,18/04/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,29,175,NA
415,19/04/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,30,185,NA
415,20/04/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,4,38,161,NA
415,24/04/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,41,296,NA
415,27/04/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,30,156,NA
415,5/1/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,28,224,NA
415,5/4/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,28,190,NA
415,5/7/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,26,196,NA
415,5/10/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,4,42,240,NA
415,13/05/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,28,192,NA
415,16/05/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,36,195,NA
415,20/05/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,10,137,NA
415,23/05/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,34,148,NA
415,29/05/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,29,203,NA
415,6/1/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,40,96,NA
415,6/3/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,4,38,180,NA
415,6/4/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,11,211,NA
415,6/7/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,4,28,111,NA
415,6/10/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,32,62,NA
415,13/06/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,34,116,NA
415,16/06/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,26,62,NA
415,19/06/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,17,69,NA
415,22/06/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,20,72,NA
415,26/06/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,23,47,NA
415,28/06/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,28,72,NA
415,29/06/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,21,47,NA
415,7/2/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,25,94,NA
415,7/4/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,23,166,NA
415,7/5/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,22,149,NA
415,7/8/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,NA,NA,52,NA
415,7/9/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,24,54,NA
415,7/11/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,18,55,NA
415,7/12/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,17,63,NA
415,14/07/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,29,59,NA
415,17/07/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,29,30,NA
415,24/07/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,24,53,NA
415,26/07/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,27,71,NA
415,27/07/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,12,51,NA
415,30/07/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,24,55,NA
415,8/1/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,19,51,NA
415,8/4/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,37,66,NA
415,8/5/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,32,82,NA
415,8/7/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,7,34,NA
415,8/10/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,18,28,NA
415,13/08/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,14,26,NA
415,17/08/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,20,35,NA
415,19/08/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,8,32,NA
415,20/08/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,18,46,NA
415,24/08/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,6,21,58,NA
415,28/08/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,22,46,NA
415,9/1/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,18,63,NA
415,9/2/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,18,49,NA
415,9/3/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,19,41,NA
415,9/5/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,NA,29,NA
415,9/6/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,20,46,NA
415,9/8/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,17,50,NA
415,9/9/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,23,49,NA
415,9/10/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,18,41,NA
415,13/09/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,25,99,NA
415,15/09/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,25,67,NA
415,16/09/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,22,51,NA
415,17/09/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,23,61,NA
415,10/3/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,4,34,150,NA
415,10/7/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,8,31,135,NA
415,10/10/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,29,176,NA
415,10/11/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,32,347,NA
415,11/9/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,3,59,392,NA
415,11/12/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,8,37,349,NA
415,24/11/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,51,351,NA
415,28/11/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,68,316,NA
415,12/1/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,11,57,450,NA
415,12/4/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,7,54,482,NA
415,12/7/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,51,263,NA
415,12/9/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,33,302,NA
415,12/12/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,6,55,364,NA
415,14/12/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,6,68,424,NA
415,16/12/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,49,601,NA
415,19/12/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,43,382,NA
415,21/12/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,34,359,NA
415,23/12/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,5,51,364,NA
415,28/12/2011,Uttar Pradesh,Agra,"DIC Nunhai, Agra",Central Pollution Control Board,Sensitive Area,2,49,531,NA
416,1/1/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,22,143,NA
416,1/4/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,21,269,NA
416,1/6/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,36,343,NA
416,1/7/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,21,271,NA
416,1/9/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,33,314,NA
416,13/01/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,32,327,NA
416,15/01/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,24,206,NA
416,18/01/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,3,40,216,NA
416,21/01/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,5,61,287,NA
416,23/01/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,6,42,195,NA
416,25/01/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,4,44,293,NA
416,27/01/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,19,194,NA
416,29/01/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,47,317,NA
416,2/2/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,38,264,NA
416,2/4/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,4,46,326,NA
416,2/6/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,30,185,NA
416,2/9/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,15,128,NA
416,2/10/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,3,28,149,NA
416,2/12/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,3,32,229,NA
416,13/02/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,43,220,NA
416,14/02/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,27,178,NA
416,20/02/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,3,25,152,NA
416,23/02/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,29,194,NA
416,27/02/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,14,95,NA
416,3/1/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,5,21,145,NA
416,3/10/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,13,113,NA
416,3/12/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,5,20,208,NA
416,15/03/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,28,181,NA
416,16/03/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,3,36,257,NA
416,18/03/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,4,28,185,NA
416,21/03/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,2,13,108,NA
416,23/03/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,3,20,182,NA
416,25/03/2011,Uttar Pradesh,Agra,"Etmad-uddaulah, Agra",Central Pollution Control Board,Sensitive Area,5,21,141,NA
